,x,y,target
108,-4.855397701263428,21.902084350585938,1.0
109,-1.0813730955123901,24.77060317993164,1.0
110,29.483539581298828,-10.5885591506958,1.0
111,-7.976986885070801,-15.67481517791748,1.0
112,-0.8434447646141052,-2.626518726348877,1.0
113,2.7884674072265625,-7.341738224029541,1.0
114,-15.994157791137695,8.535524368286133,1.0
115,21.84154510498047,8.401335716247559,1.0
116,-7.948033332824707,-8.321779251098633,1.0
117,-14.591618537902832,4.383172512054443,0.0
118,-11.286406517028809,-29.298778533935547,1.0
119,-7.735432147979736,-25.043298721313477,1.0
120,-19.3277645111084,27.883087158203125,0.0
121,6.582225322723389,-13.060789108276367,1.0
122,10.579160690307617,-9.662367820739746,1.0
123,5.08989953994751,24.24177360534668,1.0
124,2.4906210899353027,26.957103729248047,0.0
125,-4.142635822296143,27.6912841796875,1.0
126,-19.664274215698242,24.24955177307129,1.0
127,35.89175796508789,4.293526649475098,0.0
128,-36.52838134765625,9.524307250976562,0.0
129,-37.7496452331543,12.687887191772461,0.0
130,-10.112129211425781,16.15015411376953,0.0
131,-9.620617866516113,19.232852935791016,1.0
132,10.060747146606445,-7.571164131164551,1.0
133,20.91340446472168,-23.76980972290039,1.0
134,-5.484713077545166,29.78621482849121,1.0
135,-23.762592315673828,18.18121910095215,1.0
136,-14.928857803344727,-22.882715225219727,1.0
137,-21.65079116821289,-1.944493293762207,1.0
138,-10.175511360168457,28.926176071166992,0.0
139,-2.1337130069732666,-17.46270179748535,1.0
140,-7.913173198699951,5.412646770477295,0.0
141,-1.0372414588928223,-24.807647705078125,1.0
142,-27.448524475097656,2.8334038257598877,1.0
143,19.179975509643555,-19.074970245361328,1.0
144,-19.443204879760742,-18.883304595947266,1.0
145,-18.266036987304688,0.5334222912788391,1.0
146,29.578235626220703,12.29789924621582,1.0
147,-5.03732442855835,27.015134811401367,1.0
148,16.684070587158203,4.45580530166626,1.0
149,5.478107452392578,-24.51767921447754,1.0
150,1.3673274517059326,-11.246675491333008,1.0
151,23.17582130432129,-25.086441040039062,1.0
152,35.021244049072266,-0.23739862442016602,1.0
153,-0.4574097990989685,-31.050697326660156,1.0
154,1.8210065364837646,12.190324783325195,1.0
155,-2.5250449180603027,5.7370429039001465,1.0
156,28.649885177612305,-10.942044258117676,1.0
157,1.9347796440124512,-15.145306587219238,1.0
158,24.23426055908203,-15.608329772949219,1.0
159,-13.70726490020752,9.798111915588379,1.0
160,11.58532428741455,-9.355307579040527,1.0
161,-25.219057083129883,-8.84791374206543,1.0
162,8.747343063354492,-19.110267639160156,1.0
163,-19.87236213684082,8.658393859863281,1.0
164,-20.856369018554688,16.71926498413086,1.0
165,21.03499984741211,-3.7180912494659424,1.0
166,-1.9709333181381226,-11.55576229095459,1.0
167,24.172191619873047,-7.313912868499756,1.0
168,-14.609099388122559,-9.299854278564453,1.0
169,21.36533546447754,0.8305273056030273,1.0
170,-19.57001495361328,9.9509916305542,0.0
171,16.401809692382812,6.1829328536987305,1.0
172,6.50459623336792,-30.797945022583008,1.0
173,-18.986125946044922,-3.68479585647583,1.0
174,-25.03516960144043,-4.490234851837158,1.0
175,-14.441417694091797,-17.050395965576172,1.0
176,-4.9132866859436035,-11.912384033203125,1.0
177,14.270293235778809,11.525516510009766,1.0
178,17.857521057128906,-21.0927677154541,1.0
179,12.126678466796875,-10.664078712463379,1.0
180,1.7198708057403564,36.457000732421875,0.0
181,-19.88199234008789,-17.034372329711914,1.0
182,-14.434476852416992,27.96135711669922,1.0
183,-12.540364265441895,-22.27295684814453,1.0
184,19.288949966430664,12.923394203186035,1.0
185,27.51459312438965,-15.205934524536133,1.0
186,24.664018630981445,11.121065139770508,1.0
187,13.009133338928223,-27.628639221191406,1.0
188,22.20914649963379,-15.112021446228027,1.0
189,-7.193192481994629,-30.30425453186035,1.0
190,23.854957580566406,15.832042694091797,1.0
191,14.977760314941406,16.349853515625,1.0
192,-8.3297758102417,13.206713676452637,1.0
193,5.057955265045166,-9.238077163696289,1.0
194,8.803121566772461,12.218316078186035,1.0
195,6.4251251220703125,1.8797999620437622,0.0
196,8.653106689453125,-4.764037609100342,0.0
197,4.962772846221924,0.32248207926750183,0.0
198,-6.472073078155518,-0.8302263617515564,1.0
199,7.5007405281066895,-15.776729583740234,1.0
200,22.841644287109375,-18.64968490600586,1.0
201,21.951400756835938,-6.746371746063232,1.0
202,-4.3197221755981445,-30.173892974853516,1.0
203,-3.855404853820801,19.221973419189453,1.0
204,-3.9675469398498535,-21.013051986694336,1.0
205,37.6257209777832,4.905888557434082,1.0
206,-11.754225730895996,31.678869247436523,1.0
207,-38.139434814453125,12.20069408416748,0.0
208,-17.04229164123535,9.935249328613281,1.0
209,2.513434410095215,26.011234283447266,0.0
210,18.216035842895508,3.579658269882202,1.0
211,-5.626129627227783,10.688796043395996,1.0
212,-0.7491235136985779,22.01230812072754,1.0
213,-25.526180267333984,0.07468923181295395,0.0
214,9.806325912475586,6.956442356109619,1.0
215,23.488920211791992,6.580577373504639,1.0
216,4.965477466583252,19.509857177734375,1.0
217,34.92411804199219,1.4421207904815674,1.0
218,24.337726593017578,-22.709157943725586,1.0
219,7.100518226623535,23.70768928527832,0.0
220,8.789097785949707,-5.348087310791016,1.0
221,-8.493301391601562,-32.0445556640625,0.0
222,25.403406143188477,-18.89626693725586,1.0
223,-16.94137954711914,-10.020365715026855,1.0
224,-10.576923370361328,26.872522354125977,1.0
225,10.103007316589355,-6.858818531036377,0.0
226,-11.540996551513672,22.675973892211914,1.0
227,1.8418421745300293,37.925567626953125,1.0
228,-25.38385009765625,-12.266019821166992,1.0
229,-4.4175286293029785,-13.084139823913574,0.0
230,1.2339986562728882,-21.611793518066406,1.0
231,8.54964542388916,-9.420571327209473,1.0
232,18.598926544189453,-22.60210609436035,1.0
233,-18.102113723754883,-17.099319458007812,1.0
234,-19.049182891845703,3.393737316131592,0.0
235,-19.764307022094727,-7.118439674377441,1.0
236,6.515113353729248,-16.562124252319336,1.0
237,-18.163333892822266,4.3851823806762695,0.0
238,-17.71955680847168,-3.6116714477539062,1.0
239,-12.740103721618652,-23.676441192626953,1.0
240,-13.195862770080566,21.115703582763672,1.0
241,-18.01759147644043,20.599403381347656,1.0
242,-8.716375350952148,-30.722681045532227,1.0
243,-6.319395065307617,25.718284606933594,1.0
244,12.777748107910156,-12.39043140411377,1.0
245,24.389406204223633,11.258098602294922,1.0
246,31.34870147705078,10.063826560974121,1.0
247,-13.793647766113281,19.441848754882812,0.0
248,-26.803707122802734,-10.693017959594727,0.0
249,0.3658612370491028,15.622940063476562,1.0
250,39.0029296875,5.278558254241943,1.0
251,7.763054370880127,-31.008953094482422,1.0
252,-9.345337867736816,7.2083210945129395,1.0
253,-20.38825798034668,5.238089561462402,0.0
254,7.495268821716309,-10.487735748291016,1.0
255,29.938268661499023,8.839682579040527,1.0
256,-9.130775451660156,-8.477056503295898,1.0
257,-2.185014009475708,17.814449310302734,1.0
258,6.623122692108154,-19.393556594848633,1.0
259,14.334091186523438,-14.603833198547363,1.0
260,-8.151021003723145,24.568458557128906,0.0
261,34.2507209777832,1.079758644104004,1.0
262,3.8265206813812256,14.07254695892334,1.0
263,8.169210433959961,-26.53809928894043,1.0
264,-29.371150970458984,-3.0458409786224365,1.0
265,0.3493627607822418,34.08130645751953,0.0
266,-25.411666870117188,-7.939792156219482,1.0
267,-6.066516876220703,17.716951370239258,1.0
268,31.9013671875,3.7807528972625732,1.0
269,-13.28934383392334,-21.167766571044922,1.0
270,28.643096923828125,-22.490102767944336,1.0
271,-2.068378210067749,9.155280113220215,1.0
272,6.205163955688477,-8.657390594482422,1.0
273,15.285659790039062,-17.18181037902832,1.0
274,-24.754234313964844,-9.704001426696777,1.0
275,-6.388867378234863,9.09447193145752,0.0
276,36.052978515625,3.3845622539520264,1.0
277,-7.501729965209961,-27.173185348510742,1.0
278,-10.293859481811523,20.247756958007812,1.0
279,3.453624963760376,6.390179634094238,1.0
280,-7.933953762054443,33.6650276184082,0.0
281,20.961050033569336,1.241722583770752,1.0
282,22.85356903076172,-4.61522102355957,1.0
283,-11.485172271728516,6.2235002517700195,1.0
284,34.2900505065918,5.765894412994385,1.0
285,-14.95537281036377,29.602510452270508,0.0
286,-2.730733633041382,25.327735900878906,1.0
287,14.371339797973633,-22.373069763183594,1.0
288,-10.217418670654297,34.33306884765625,1.0
289,-14.443909645080566,-20.840818405151367,0.0
290,28.84364128112793,5.700608253479004,1.0
291,16.05417823791504,-25.33620262145996,1.0
292,-10.211908340454102,-19.88240623474121,0.0
293,1.0384595394134521,2.7933595180511475,1.0
294,-36.16240692138672,10.711658477783203,0.0
295,-16.403047561645508,4.518345355987549,1.0
296,1.02218496799469,-22.795001983642578,1.0
297,26.454660415649414,-20.478445053100586,1.0
298,-17.772748947143555,28.480823516845703,1.0
299,-11.595677375793457,33.67729187011719,0.0
300,-37.7083854675293,10.951148986816406,0.0
301,-6.091399192810059,22.77448272705078,0.0
302,-9.170573234558105,-17.095653533935547,0.0
303,5.751135349273682,3.644728422164917,0.0
304,-40.031036376953125,12.247099876403809,1.0
305,0.6232760548591614,-13.775040626525879,1.0
306,-12.854464530944824,30.676170349121094,0.0
307,-30.44154930114746,-4.917638301849365,1.0
308,-8.693778991699219,-16.23907470703125,1.0
309,21.4984073638916,-13.119837760925293,1.0
310,-12.578400611877441,10.198752403259277,1.0
311,-12.498381614685059,-5.723952293395996,0.0
312,15.413811683654785,-7.436075687408447,1.0
313,-0.059178028255701065,-6.844437599182129,1.0
314,14.930342674255371,8.14480209350586,1.0
315,-12.458532333374023,-19.991098403930664,1.0
316,21.133747100830078,-2.0282416343688965,1.0
317,-0.14249515533447266,-26.991262435913086,1.0
318,7.506156921386719,-1.1674107313156128,1.0
319,-22.283435821533203,15.649182319641113,1.0
320,-7.657960414886475,4.507471561431885,0.0
321,-6.502291202545166,-23.416337966918945,1.0
322,33.80897521972656,11.14643383026123,1.0
323,29.735315322875977,-2.5316250324249268,1.0
324,0.8641188144683838,28.48686408996582,0.0
325,4.4446563720703125,-31.03099250793457,1.0
326,7.217276573181152,-18.290050506591797,1.0
327,-5.946645259857178,13.746975898742676,0.0
328,25.742015838623047,11.051658630371094,1.0
329,-28.200679779052734,-9.437376022338867,0.0
330,-3.2287652492523193,7.530426025390625,1.0
331,-27.93863296508789,-5.803989887237549,1.0
332,19.651155471801758,-16.261981964111328,1.0
333,7.8923258781433105,15.22867202758789,1.0
334,-24.224658966064453,-0.14613409340381622,1.0
335,-2.294416904449463,-13.931931495666504,1.0
336,3.140028476715088,32.56722640991211,1.0
337,26.693485260009766,-24.32147979736328,1.0
338,9.539544105529785,29.99999237060547,0.0
339,-11.143586158752441,-8.838814735412598,1.0
340,4.217484474182129,-5.2679057121276855,0.0
341,25.139175415039062,-20.853118896484375,1.0
342,-0.6568124294281006,20.928333282470703,1.0
343,17.238435745239258,14.256477355957031,1.0
344,2.316434621810913,0.17992229759693146,1.0
345,-19.26729393005371,29.06669044494629,0.0
346,11.968240737915039,-4.708214282989502,1.0
347,-15.32022476196289,-24.866540908813477,0.0
348,12.090901374816895,13.748750686645508,1.0
349,16.058509826660156,9.044499397277832,1.0
350,-3.3022656440734863,23.349607467651367,1.0
351,-5.108394145965576,-10.039095878601074,1.0
352,32.1477165222168,2.1162922382354736,1.0
353,-8.136509895324707,-31.165729522705078,1.0
354,10.47221851348877,-4.915855884552002,1.0
355,13.803032875061035,-11.395225524902344,1.0
356,11.7881441116333,-20.57735252380371,1.0
357,-26.761249542236328,-8.885415077209473,1.0
358,-16.655153274536133,-12.051414489746094,1.0
359,-7.593286037445068,-19.795969009399414,1.0
360,32.72136688232422,5.635339736938477,1.0
361,-20.2093563079834,-19.907331466674805,1.0
362,-10.944314002990723,-25.898073196411133,1.0
363,-9.986828804016113,-9.152469635009766,1.0
364,-7.506655216217041,16.83272361755371,1.0
365,16.969757080078125,14.645819664001465,1.0
366,16.375051498413086,-9.887843132019043,1.0
367,-11.193490028381348,34.83344650268555,1.0
368,18.013513565063477,-4.119610786437988,1.0
369,1.1368294954299927,8.317573547363281,1.0
370,-5.111804962158203,14.622276306152344,0.0
371,26.227096557617188,-8.601935386657715,1.0
372,18.398061752319336,8.918869018554688,1.0
373,21.32908058166504,19.351024627685547,1.0
374,15.332411766052246,15.014666557312012,1.0
375,-15.170181274414062,-4.1569437980651855,1.0
376,10.30760383605957,-25.103275299072266,1.0
377,-2.3395936489105225,12.1690034866333,1.0
378,19.1297607421875,-3.9366443157196045,1.0
379,-6.467573165893555,-29.65248680114746,1.0
380,36.988399505615234,6.206982612609863,1.0
381,2.890346050262451,35.942684173583984,0.0
382,-10.36754035949707,28.067405700683594,1.0
383,-12.872747421264648,-3.765108346939087,0.0
384,19.514793395996094,-29.63495445251465,1.0
385,30.04633140563965,-5.8424296379089355,1.0
386,9.223898887634277,-23.811243057250977,1.0
387,30.944007873535156,4.308231830596924,1.0
388,28.54124641418457,-0.28382986783981323,1.0
389,-13.62075138092041,0.46936672925949097,1.0
390,16.708566665649414,0.7306549549102783,0.0
391,20.184127807617188,12.033940315246582,1.0
392,11.408042907714844,13.377415657043457,1.0
393,-1.8816651105880737,16.92789077758789,0.0
394,30.129718780517578,3.8398094177246094,1.0
395,-23.208587646484375,-20.180830001831055,1.0
396,21.32632064819336,-23.996206283569336,1.0
397,9.504508972167969,30.354028701782227,0.0
398,-2.9498586654663086,-0.9499496817588806,1.0
399,2.9013655185699463,-27.32716178894043,1.0
400,7.131933689117432,3.9124538898468018,1.0
401,3.1928627490997314,7.364774227142334,1.0
402,-37.62906265258789,9.640332221984863,0.0
403,-11.148218154907227,14.037303924560547,1.0
404,-12.186943054199219,35.92585372924805,0.0
405,-5.161589622497559,-20.850866317749023,1.0
406,5.683104991912842,-18.9830265045166,1.0
407,-12.643646240234375,20.347009658813477,0.0
408,-5.828980445861816,-10.594819068908691,1.0
409,5.374502658843994,18.884828567504883,0.0
410,15.458876609802246,16.69687271118164,1.0
411,12.1085205078125,-23.709901809692383,1.0
412,28.50847625732422,8.154003143310547,1.0
413,-13.690413475036621,35.395851135253906,1.0
414,6.098678112030029,-25.292543411254883,1.0
415,-20.224929809570312,29.188148498535156,1.0
416,7.054759979248047,-31.4006290435791,1.0
417,-7.218039035797119,3.729156970977783,0.0
418,-2.850778341293335,17.796863555908203,1.0
419,24.381242752075195,-20.796905517578125,1.0
420,-3.657942295074463,11.626776695251465,0.0
421,28.196128845214844,-16.677627563476562,1.0
422,-11.285555839538574,-26.114919662475586,1.0
423,6.3002824783325195,21.39772605895996,0.0
424,-5.917453289031982,-22.771615982055664,1.0
425,1.53457510471344,-3.7364346981048584,1.0
426,-16.159420013427734,-22.84963035583496,1.0
427,-14.570403099060059,15.575322151184082,0.0
428,-1.7506647109985352,-6.363285064697266,1.0
429,-18.239145278930664,-4.754608631134033,1.0
430,-2.7875497341156006,27.053619384765625,0.0
431,-8.668766021728516,-27.336753845214844,1.0
432,-15.123481750488281,31.45623207092285,0.0
433,11.280308723449707,-11.958087921142578,1.0
434,-35.15177536010742,11.253347396850586,0.0
435,2.954150676727295,-3.6806435585021973,1.0
436,-18.65907859802246,-16.80836296081543,1.0
437,-12.225459098815918,-4.194799900054932,0.0
438,26.767793655395508,7.751938819885254,1.0
439,-16.00273323059082,-3.664060592651367,1.0
440,4.67667818069458,26.570207595825195,1.0
441,-3.2387046813964844,-14.839427947998047,1.0
442,25.691537857055664,-22.83302879333496,1.0
443,-2.9467759132385254,31.751739501953125,0.0
444,-4.030303478240967,13.309333801269531,1.0
445,-1.0358211994171143,12.127942085266113,0.0
446,21.132221221923828,6.278550148010254,1.0
447,18.011024475097656,-19.97801399230957,1.0
448,-14.609088897705078,22.322256088256836,1.0
449,0.7828087210655212,-6.9832963943481445,1.0
450,19.115779876708984,-6.066066265106201,1.0
451,-21.883899688720703,-20.64786148071289,1.0
452,34.221195220947266,2.1776680946350098,1.0
453,21.815656661987305,19.539505004882812,1.0
454,-3.1294021606445312,13.677898406982422,0.0
455,7.104279041290283,-16.628345489501953,1.0
456,-12.32806396484375,25.57159996032715,1.0
457,-9.291025161743164,-4.127582550048828,1.0
458,34.75071716308594,8.926729202270508,1.0
459,-0.6574830412864685,36.59791946411133,0.0
460,17.576993942260742,1.4528590440750122,1.0
461,28.594165802001953,-12.632760047912598,0.0
462,-38.21053695678711,10.227645874023438,0.0
463,3.1549525260925293,29.29865264892578,1.0
464,-16.517147064208984,3.1743578910827637,1.0
465,32.14895248413086,8.355658531188965,0.0
466,-15.017443656921387,13.319477081298828,0.0
467,-8.249286651611328,9.906590461730957,0.0
468,5.144988536834717,31.195140838623047,1.0
469,18.520689010620117,17.49325180053711,1.0
470,-18.797935485839844,23.113649368286133,0.0
471,17.255355834960938,-3.973337173461914,0.0
472,28.043853759765625,-22.556415557861328,1.0
473,12.916793823242188,-21.244550704956055,1.0
474,-17.856094360351562,-24.260480880737305,0.0
475,1.7423332929611206,9.448867797851562,0.0
476,-0.1556902825832367,29.245670318603516,0.0
477,28.313688278198242,-9.731025695800781,1.0
478,1.922705054283142,-22.635250091552734,1.0
479,-9.407455444335938,26.815580368041992,0.0
480,2.7825963497161865,37.32136917114258,0.0
481,0.2725021541118622,23.57257080078125,1.0
482,-0.06035499647259712,14.633767127990723,1.0
483,-17.03142738342285,7.844936370849609,1.0
484,-39.117897033691406,7.933126449584961,1.0
485,18.141521453857422,4.840725898742676,1.0
486,-17.23491859436035,23.803573608398438,0.0
487,-9.61180305480957,11.626503944396973,0.0
488,35.76420593261719,6.0914998054504395,0.0
489,-16.09966278076172,-13.128037452697754,1.0
490,7.073721408843994,12.622908592224121,1.0
491,-11.269011497497559,-15.20439338684082,1.0
492,-7.429816246032715,-6.453322887420654,1.0
493,-25.548185348510742,-11.572240829467773,1.0
494,29.234745025634766,-23.659801483154297,0.0
495,-13.998218536376953,-0.31358206272125244,1.0
496,-7.258392333984375,7.361595153808594,0.0
497,-5.792786598205566,-16.57211685180664,0.0
498,17.533069610595703,4.984589099884033,1.0
499,5.512640476226807,18.33234214782715,0.0
500,37.89241027832031,6.149593353271484,1.0
501,-1.38111412525177,-12.809629440307617,1.0
502,5.2171783447265625,2.5852298736572266,0.0
503,2.85383677482605,2.7619173526763916,1.0
504,-37.224491119384766,9.202550888061523,0.0
505,29.711944580078125,-4.140501499176025,1.0
506,-17.947805404663086,12.214469909667969,0.0
507,-20.817825317382812,13.92680549621582,1.0
508,-14.497041702270508,-23.72675895690918,1.0
509,12.733878135681152,-19.76114845275879,1.0
510,2.3845293521881104,18.91026496887207,0.0
511,-38.336360931396484,8.955387115478516,0.0
512,0.3566553592681885,4.193540096282959,1.0
513,3.6172006130218506,28.307865142822266,1.0
514,2.349036693572998,-5.48555850982666,1.0
515,-9.176684379577637,32.85150909423828,0.0
516,25.283056259155273,-11.001899719238281,1.0
517,-4.213711261749268,-24.775604248046875,1.0
518,30.88873863220215,-5.378500461578369,1.0
519,-11.391959190368652,29.19363021850586,1.0
520,28.436981201171875,11.210618019104004,1.0
521,28.1505069732666,3.4293689727783203,1.0
522,-3.4982917308807373,-10.427349090576172,1.0
523,-27.45449447631836,4.487741470336914,0.0
524,11.736549377441406,-15.888014793395996,1.0
525,-16.39693832397461,22.39724349975586,0.0
526,-26.309717178344727,-5.0155158042907715,1.0
527,-5.282932281494141,-18.88090705871582,1.0
528,11.385973930358887,10.39832592010498,1.0
529,-2.2261664867401123,-1.7226163148880005,1.0
530,-9.286471366882324,17.42408561706543,0.0
531,24.884252548217773,-17.163633346557617,1.0
532,8.345463752746582,-16.180253982543945,1.0
533,7.397271156311035,-3.669718027114868,1.0
534,-13.256612777709961,12.262833595275879,1.0
535,5.284737586975098,-24.822044372558594,1.0
536,15.130239486694336,13.72004222869873,1.0
537,-11.359052658081055,30.851280212402344,0.0
538,29.52764892578125,-13.013574600219727,1.0
539,5.059754371643066,9.706873893737793,1.0
540,-7.551435947418213,9.578347206115723,1.0
541,5.271488666534424,-29.90178871154785,1.0
542,-27.541439056396484,-0.34884944558143616,1.0
543,0.8900098204612732,-2.165275812149048,1.0
544,7.606994152069092,-11.5938138961792,1.0
545,6.880306243896484,-6.339023113250732,1.0
546,-21.62735366821289,14.484109878540039,1.0
547,1.5855789184570312,-9.301019668579102,1.0
548,-5.958944797515869,-6.142638206481934,1.0
549,-13.281106948852539,4.803215980529785,0.0
550,-4.02994441986084,-26.956619262695312,1.0
551,16.941030502319336,-24.3171443939209,1.0
552,35.836158752441406,10.131978988647461,1.0
553,-5.747127532958984,28.417490005493164,0.0
554,-23.361032485961914,12.422986030578613,1.0
555,-29.96336555480957,-2.6953182220458984,1.0
556,1.9980443716049194,-2.7006354331970215,1.0
557,35.69856262207031,8.206655502319336,1.0
558,-0.4641774594783783,-21.217702865600586,1.0
559,-9.168193817138672,0.4342546761035919,1.0
560,16.849838256835938,-14.241637229919434,1.0
561,-19.71243667602539,-14.976253509521484,1.0
562,2.7548019886016846,14.007139205932617,1.0
563,-13.49857234954834,-10.676143646240234,1.0
564,-21.655376434326172,-16.81930160522461,1.0
565,31.532764434814453,-7.232858180999756,1.0
566,20.771350860595703,-25.102401733398438,1.0
567,-8.476029396057129,33.92081069946289,1.0
568,-24.680469512939453,3.1993026733398438,1.0
569,-33.104469299316406,5.231622219085693,1.0
570,28.38957405090332,2.6569864749908447,1.0
571,-35.66086196899414,7.0372819900512695,0.0
572,-15.851617813110352,5.025737285614014,0.0
573,-21.638845443725586,8.576973915100098,1.0
574,-4.009423732757568,-6.640981197357178,0.0
575,21.56460952758789,-18.84062957763672,1.0
576,-26.511592864990234,4.844869613647461,0.0
577,5.4783477783203125,21.784299850463867,0.0
578,-30.00687599182129,-3.9238367080688477,1.0
579,3.0418167114257812,-20.813966751098633,1.0
580,-14.210367202758789,-2.5217273235321045,1.0
581,-12.367879867553711,7.767514228820801,0.0
582,2.2456657886505127,17.697593688964844,1.0
583,6.092893600463867,8.789690971374512,1.0
584,-14.511822700500488,32.33843231201172,0.0
585,-26.0647029876709,3.9777488708496094,0.0
586,5.188871383666992,-30.817367553710938,1.0
587,19.198781967163086,-5.745572090148926,1.0
588,-1.3050400018692017,10.732739448547363,1.0
589,-11.282463073730469,-2.005967855453491,1.0
590,-27.372041702270508,-4.008913040161133,0.0
591,-7.640251159667969,30.281211853027344,0.0
592,-5.546335697174072,4.621858596801758,1.0
593,3.4559853076934814,34.06453323364258,1.0
594,-10.064156532287598,-13.996477127075195,1.0
595,-7.81918478012085,-5.706791400909424,1.0
596,-16.019189834594727,-27.023040771484375,1.0
597,2.369901180267334,24.444135665893555,1.0
598,-12.17615795135498,5.422123908996582,1.0
599,-1.0221431255340576,2.5170130729675293,1.0
600,9.319562911987305,6.901766300201416,1.0
